sam-description,sam-url,sweetspot-summary,sweetspot-url,highergov-summary,highergov-url
"Commercial Solution Opening

Customer Care Prototyping

HT0038-25-S-C002

gabriela.y.hurte.civ@health.mil

November 4, 2025

1. Agency Name 

Defense Health Agency (DHA)

2. Issuing Acquisition Office

Defense Health Agency, Defense Healthcare Management Systems - Contracting Division (DHMS-CD) in support of the Program Executive Office (PEO) – Defense Healthcare Management Systems (DHMS)

3. Funding Opportunity Title

Customer Care Prototyping 2025-2026

4. Reserved

5. Announcement Type

Notice of Availability (NoA), Commercial Solutions Opening (CSO) IAW 10 U.S.C. § 4022. PEO DHMS is interested in awarding other transaction agreements under the authority of 10 U.S.C. § 4022 to carry out prototype projects that are, among other things, directly relevant to enhancing the mission effectiveness of personnel of the Department of Defense, in particular for Customer Care activities outlined in this NoA. A prototype project includes, but is not limited to, a project that addresses:

(A) a proof of concept, model, or process, including a business process;

(B) reverse engineering to address obsolescence;

(C) a pilot or novel application of commercial technologies for defense purposes;

(D) agile development activity;

(E) the creation, design, development, or demonstration of operational utility; or

(F) any combination of subparagraphs (A) through (E).M

An Agreement awarded under the authority of 10 U.S.C. § 4022 and is not subject to the Competition in Contracting Act, the Federal Acquisition Regulation, or the Defense Federal Acquisition Regulation Supplement. Any successful prototype project (or portion thereof) awarded under this CSO may be selected for a follow-on production agreement or contract pursuant to 10 U.S.C. § 4022(f).

The Government reserves the right to revise this NOA to include other types of CSOs, such as DFARS 212.7004 in the future. Applicable instructions to the relevant authority will be added, if required.

See attachments for additional information relating to this CSO HT0038-25-S-C002.

HT0038-25-S-C002 - Notice of Availability - Customer Care_04NOV25",https://sam.gov/workspace/contract/opp/0202c6a52eba42dc8ce29e9958c2a2b1/view,"The Defense Health Agency (DHA) is initiating a Commercial Solutions Opening (CSO) titled ""Customer Care Prototyping 2025-2026"" aimed at developing innovative solutions to enhance customer care within the Military Health System (MHS). The objective is to solicit prototype projects under the authority of 10 U.S.C. § 4022 that address challenges such as slow technology adoption and to establish a Customer Care Foundational Platform that emphasizes agile development, self-service support, and data-driven insights. This initiative is crucial for improving mission effectiveness and customer sentiment while reducing dependency on human resources and overall costs. Interested parties should contact Gabriela Hurte at gabriela.y.hurte.civ@health.mil or Sonya Edom at sonya.m.edom.civ@health.mil for further details, with the notice of availability issued on November 4, 2025.",https://console.sweetspotgov.com/federal-contracts/fc300506-435e-52f8-a16c-6445709d40a8,"Background
The Defense Health Agency (DHA) is issuing this solicitation to support the development and procurement of solutions for the Military Health System (MHS), which provides integrated healthcare support for warfighters.

The goal of this contract, titled 'Customer Care Prototyping 2025-2026', is to enhance mission effectiveness through innovative customer care activities. This initiative is part of a broader digital transformation effort by the Program Executive Office – Defense Healthcare Management Systems (PEO DHMS) to implement a product/platform operating model that supports various healthcare solutions.

Work Details
The contract involves prototype projects that may include:
(A) proof of concept, model, or process;
(B) reverse engineering to address obsolescence;
(C) pilot or novel applications of commercial technologies for defense;
(D) agile development activities;
(E) creation, design, development, or demonstration of operational utility; or
(F) combinations of the above.

The fundamental purpose is to enable rapid responses to customer needs and evolve customer-facing product support capabilities. Key areas of interest include proactive service management, embedding customer experience in product lifecycles, utilizing emerging technologies like machine learning and automation, maximizing user self-service, and adopting innovative payment models. The overarching goal is to reduce delays in product launches, minimize human intervention, and improve customer sentiment.

Period of Performance
The contract will be performed over the 2025-2026 timeframe with specific timelines established during individual submission seasons.

Place of Performance
The geographic location for performance is not explicitly stated but may involve various locations relevant to the Department of Defense's operations.",https://www.highergov.com/contract-opportunity/customer-care-prototyping-commercial-solution-o-ht0038-25-s-c002-r-2a2b1/
"Proposed procurement for NSN 4820013943327 VALVE,CHECK: Line 0001 Qty 15 UI EA Deliver To: W1A8 DLA DISTRIBUTION By: 0077 DAYS ADO The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Digitized drawings and Military Specifications and Standards may be retrieved, or ordered, electronically. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically.",https://sam.gov/workspace/contract/opp/14d673d87bb34ae6898156af76a69032/view,"The Department of Defense, through the Defense Logistics Agency (DLA) Land and Maritime, is seeking quotes for the procurement of 15 units of a check valve (NSN 4820013943327). This solicitation is part of a total small business set-aside initiative and aims to fulfill specific military requirements for valve components critical to various defense applications. Interested vendors are encouraged to submit their quotes electronically, as hard copies of the solicitation will not be available, and all submissions must be received within the specified timeframe. For inquiries, potential bidders can contact the DLA via email at DibbsBSM@dla.mil, and further details can be accessed through the DLA's electronic solicitation platform.
",https://console.sweetspotgov.com/federal-contracts/cc2d2e41-2f4a-56b6-8d10-95fb55390296,"Proposed procurement for NSN 4820013943327 VALVE,CHECK: Line 0001 Qty 15 UI EA Deliver To: W1A8 DLA DISTRIBUTION By: 0077 DAYS ADO The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Digitized drawings and Military Specifications and Standards may be retrieved, or ordered, electronically. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically.",https://www.highergov.com/contract-opportunity/48-valve-check-spe7mc26t1508-k-69032/
"04 Nov 2025 Update:  The purpose of this notice update is to incorporate the Draft Solicitation and updated contemplated acquisition dates.  Anticipated Site Visits/Pre-Proposal Conference: Site Visits 12-19 November 2025; Pre-Proposal Conference 06 January 2026.  Anticipated RFP Release Date: 05 January 2026.  Anticipated Award Date: 19 August 2026.   All information contained herein is preliminary and for informational purposes only. This DRAFT RFP does not constitute a commitment by the United States Government, nor does it create any obligation on the part of the Government in any way.  Further information will be provided, as it becomes known.

02 July 2025:  The Naval Air Warfare Center Training Systems Division (NAWCTSD) is considering executing this effort under the FTSS V Multiple Award Contract (MAC). In accordance with FAR 16.505 (b)(1), NAWCTSD intends to provide fair opportunity for award of a Firm Fixed Price Task Order under FTSS V Lot 1 (Unrestricted) for Contractor Operation and Maintenance Services (COMS) and Contractor Maintenance Services (CMS) in support of Chief of Naval Air training (CNATRA) at NAS Corpus Christi, TX, NAS Kingsville, TX, NAS Whiting Field, FL, NAS Pensacola, FL, and NAS Meridian, MS. The period of performance is 62 months, inclusive of two (2) month mobilization and one (1) twelve (12) month base year with four (4) twelve (12) month options. Start of contractor performance (Mobilization) anticipated to be 01 November 2026. This effort will be awarded under FTSS V, Lot I and will be limited to Lot I MAC holders only. A list of FTSS V Lot 1 Points of Contact is included with this notice for possible subcontracting opportunities. Anticipated Site Visits/Pre-Proposal Conference: Site Visits 20 October 2025 through 31 October 2025. Pre-Proposal Conference 03 November 2025. Anticipated RFP Release Date: 20 October 2025. Anticipated Award Date: 19 August 2026. Other Information: Predecessor Contract: N6134022F0014, Fidelity Technologies Corporation. The Service Contract Labor Standards Statute is applicable. Be advised that the aforementioned information is anticipatory in nature and is not binding. Further information will be provided, as it becomes known.",https://sam.gov/workspace/contract/opp/b0ae192205034d9b904a4a6627d4a14b/view,"The Department of Defense, through the Naval Air Warfare Center Training Systems Division (NAWCTSD), is seeking proposals for Contractor Operation and Maintenance Services (COMS) under the Field Training Systems Support (FTSS V) Multiple Award Contract (MAC) Lot I. This procurement aims to provide comprehensive operational and maintenance support for the Chief of Naval Air Training (CNATRA) at various Naval Air Stations, including NAS Corpus Christi, NAS Kingsville, NAS Whiting Field, NAS Pensacola, and NAS Meridian, with a performance period of 62 months, starting with a two-month mobilization phase anticipated to begin on November 1, 2026. The services are critical for maintaining training aids and devices, ensuring effective training operations for naval personnel. Interested contractors must prepare for site visits scheduled from October 20 to October 31, 2025, and a pre-proposal conference on November 3, 2025, with the draft RFP expected to be released on October 20, 2025, and the anticipated award date set for August 19, 2026. For further inquiries, contact Janet Fondriest at janet.l.fondriest.civ@us.navy.mil or Jana McEntegart at jana.r.mcentegart.civ@us.navy.mil.",https://console.sweetspotgov.com/federal-contracts/fb86d8ad-3a82-5288-a2f9-2f033807790f,"Background
The Naval Air Warfare Center Training Systems Division (NAWCTSD) is planning to execute a contract under the FTSS V Multiple Award Contract (MAC) to provide Contractor Operation and Maintenance Services (COMS) and Contractor Maintenance Services (CMS) in support of the Chief of Naval Air Training (CNATRA).

The contract will specifically support operations at multiple Naval Air Stations including NAS Corpus Christi, TX, NAS Kingsville, TX, NAS Whiting Field, FL, NAS Pensacola, FL, and NAS Meridian, MS.

Work Details
The contractor will be responsible for providing comprehensive operation and maintenance services as outlined in the solicitation. This includes ensuring the operational readiness of training systems and equipment utilized by CNATRA.

The tasks may involve routine maintenance, troubleshooting, repairs, and operational support to facilitate training missions. Specific requirements will be detailed in the Statement of Work (SOW) provided with the solicitation.

Period of Performance
The period of performance for this contract is anticipated to be 62 months. This includes a two-month mobilization period followed by a base year of twelve months and four additional twelve-month options.

Place of Performance
The contract will be performed at various locations including NAS Corpus Christi, TX; NAS Kingsville, TX; NAS Whiting Field, FL; NAS Pensacola, FL; and NAS Meridian, MS.",https://www.highergov.com/contract-opportunity/cnatra-coms-notice-of-tentative-acquisition-strate-n6134026r0002-p-8789a/
"Solicitation Number: 6137322

Notice Type: Pre-Solicitation Notice

This notice does NOT constitute a request for proposal, request for quote, or invitation for bid. The work is for Elevator Maintenance and Repairs located at Naval Submarine Base New London, Groton CT. The work includes, but is not limited to, providing all labor, supervision, management, tools, materials, equipment, facilities, transportation, incidental engineering and other items necessary to provide the services as described in the Performance Work Statement of the Request for Proposal (RFP). The services will be acquired using commercial procedures under FAR Part 12.  A Firm Fixed Price (FFP) Indefinite Delivery Indefinite Quantity (IDIQ) Contract is anticipated.

The contract term will be a base period of twelve (12) month plus four twelve (12) month options.  Only the base period of the contract will offer a minimum guarantee.  The Government intends to award a contract resulting from this solicitation to the responsible offeror with the Lowest Price and Technically Acceptable Proposal based on the following evaluation factors:

Price
Corporate Experience
Past Performance
The offeror’s proposal shall contain a response to each of the evaluation factors in the form prescribed by the solicitation. The resulting contract will be awarded to the responsible offeror whose proposal, conforming to the Request for Proposal, will be most advantageous to the Government. Price, base plus options, and all other evaluation factors will be considered.

The Procurement Method shall be Contracting by Negotiation.

 The proposed contract listed here is Unrestricted. The NAICS Code for this procurement is 811310 and the annual Small Business size standard is $12,500,000 in annual receipts.

Prospective contractors must register in the System for Award Management (SAM) at  https://www.sam.gov database prior to award. Bidders are hereby notified that failure to register may render their firm ineligible for award. Specifications and drawings will not be directly provided in a paper hard copy format or CD-ROM. The address for downloading this synopsis is https://www.sam.gov.

All prospective offerors are encouraged to register on the above website for this procurement when specifications and associated documents become available. Notification of any changes to this solicitation (i.e. amendments) shall be made only on the web site. It is therefore the offeror’s responsibility to check the web site daily for any posted changes to the solicitation.

Offerors should submit verification of their firm's registration in the SAM Database with their proposal. Online Representations and Certifications will be required on this contract per clause FAR 52.204-8 Annual Representations and Certifications, available on the FAR website https://www.acquisition.gov.

The Solicitation shall be available on or about 17 November 2025. Proposals will be due on or about 15 December 2025. The Pre-Proposal Conference or Site Visit will be scheduled on or about 25 November 2025. The Issue date, Proposal Due date, and Award date stated in this notice are approximates. 
 

Contracting Office Address: NAVFAC PWD Bldg 135 Box 400, New London Submarine Base, Groton CT 06349-5026

Place of Performance: New London Submarine Base, Groton CT 06349-5026 US

Point of Contact(s): Rebecca Spaulding  rebecca.j.spaulding.civ@us.navy.mil",https://sam.gov/workspace/contract/opp/5e99a5f40bc34380a59a482440ecd087/view,"The Department of Defense, through the Naval Facilities Engineering Command (NAVFAC), is seeking contractors to provide elevator maintenance and repair services at the Naval Submarine Base in New London, Connecticut. The procurement involves a comprehensive range of services, including labor, supervision, management, and necessary materials and equipment to maintain various types of elevators, escalators, and lifts, as detailed in the extensive inventory of the base. This contract, anticipated to be a Firm Fixed Price Indefinite Delivery Indefinite Quantity (IDIQ), will be awarded based on the lowest price and technical acceptability, with proposals due around December 15, 2025. Interested contractors must register in the System for Award Management (SAM) and can contact Rebecca Spaulding at rebecca.j.spaulding.civ@us.navy.mil for further information.",https://console.sweetspotgov.com/federal-contracts/b3421067-2efb-528c-a6d8-958a67834d60,"Background
The contract is issued by the Naval Submarine Base New London, which is the Navy's first submarine base and serves as the home of the submarine force. Established in 1868, it occupies over 687 acres and supports more than 70 tenant commands.

The goal of this contract is to provide elevator maintenance and repair services at the base, ensuring operational efficiency and safety for the facilities.

Work Details
The contractor shall provide all labor, supervision, management, tools, materials, equipment, facilities, transportation, incidental engineering, and other items necessary to perform elevator maintenance and repairs as outlined in the Performance Work Statement (PWS). The work includes both recurring and non-recurring tasks.

The PWS consists of multiple annexes detailing specific requirements:
- Annex 1 provides general information;
- Annex 2 outlines management and administration requirements;
- Annexes 3 through 18 cover technical requirements related to various operational aspects.

The contractor must also be prepared to acquire additional work as needed within the scope of the contract.

Period of Performance
The contract will have a base period of twelve months with four additional twelve-month options available for extension.

Place of Performance
Naval Submarine Base New London, Groton CT 06349-5026 US",https://www.highergov.com/contract-opportunity/elevator-maintenance-and-repair-services-6137322-p-cd087/
"Title: Instrument Calibration and Preventative Maintenance Services/Repair for four (4) Tinius Olsen, RIA-JMTC Materials Science Lab at Rock Island Arsenal

Product Service Code: J049

NAICS Code: 334519

This is a Sources Sought Notice and NOT a solicitation announcement.  The purpose of this notice is to gain knowledge of potential qualified sources for the Instrument Calibration and Preventative Maintenance Services/Repair for four (4) Tinius Olsen, RIA-JMTC Materials Science Lab at Rock Island Arsenal in support of the Joint Manufacturing and Technology Center (JMTC). 

The U.S. Army Contracting Command-Rock Island (ACC-RI) is seeking sources only. ACC-RI intends to consider all capability statements when developing its finalized acquisition strategy and resulting solicitation(s).

Please submit all capability statements as outlined below by 12:00 P.M. CST on November 11, 2025, by email to angel.j.traman.civ@army.mil.

This is for information only which may be used for planning purposes and should not be construed as a Request for Quote or as an obligation on the part of the Government. The Government does not intend to award a contract on the basis of this request or otherwise pay for the information solicited. ACC-RI will only utilize the information you provide in developing its acquisition approach for future requirements.

Please provide a capability statement to include supporting information and documents to support the vendor’s ability to perform this requirement in accordance with Attachment 0001 – DRAFT Statement of Work (SOW). The capability statement should clearly address the following areas:

Vendor’s Size Standard, DUNS Number, EUI, Cage Code
Accredited in ISO/IEC 17025 or equivalent to standard ISO standards.
Qualified personnel to be performed by factory certified representatives.
Qualified personnel provide unlimited phone support.
Personnel shall provide unlimited emergency on-site support within 2 business days.",https://sam.gov/workspace/contract/opp/05f299e871dc4822a797387ff9d1c1d2/view,"The Department of Defense, through the U.S. Army Contracting Command-Rock Island (ACC-RI), is seeking qualified vendors to provide Instrument Calibration and Preventative Maintenance Services/Repair for four Tinius Olsen testing machines at the RIA-JMTC Materials Science Lab located at Rock Island Arsenal, Illinois. The procurement includes calibration, routine maintenance, and repair services, requiring contractors to be ISO/IEC 17025 accredited and to employ factory-certified personnel capable of providing unlimited phone support and emergency on-site assistance within two business days. This opportunity is critical for ensuring the operational integrity of essential testing equipment used in materials science, and interested parties must submit their capability statements by 12:00 P.M. CST on November 11, 2025, to Angel Traman at angel.j.traman.civ@army.mil, as this notice is for information gathering and not a solicitation for contract award.",https://console.sweetspotgov.com/federal-contracts/1295d89d-c8c8-5ca5-813a-8c2d43b8729e,"Sources Sought:

Title: Instrument Calibration and Preventative Maintenance Services/Repair for four (4) Tinius Olsen, RIA-JMTC Materials Science Lab at Rock Island Arsenal

Product Service Code: J049

NAICS Code: 334519

This is a Sources Sought Notice and NOT a solicitation announcement. The purpose of this notice is to gain knowledge of potential qualified sources for the Instrument Calibration and Preventative Maintenance Services/Repair for four (4) Tinius Olsen, RIA-JMTC Materials Science Lab at Rock Island Arsenal in support of the Joint Manufacturing and Technology Center (JMTC).

The U.S. Army Contracting Command-Rock Island (ACC-RI) is seeking sources only. ACC-RI intends to consider all capability statements when developing its finalized acquisition strategy and resulting solicitation(s).

Please submit all capability statements as outlined below by 12:00 P.M. CST on November 11, 2025, by email to angel.j.traman.civ@army.mil.

This is for information only which may be used for planning purposes and should not be construed as a Request for Quote or as an obligation on the part of the Government. The Government does not intend to award a contract on the basis of this request or otherwise pay for the information solicited. ACC-RI will only utilize the information you provide in developing its acquisition approach for future requirements.

Please provide a capability statement to include supporting information and documents to support the vendor's ability to perform this requirement in accordance with Attachment 0001 DRAFT Statement of Work (SOW). The capability statement should clearly address the following areas:

Vendor's Size Standard, DUNS Number, EUI, Cage Code
Accredited in ISO/IEC 17025 or equivalent to standard ISO standards.
Qualified personnel to be performed by factory certified representatives.
Qualified personnel provide unlimited phone support.
Personnel shall provide unlimited emergency on-site support within 2 business days.",https://www.highergov.com/contract-opportunity/instrument-calibration-and-preventative-maintenanc-w519tc-26-q-at00-r-1c1d2/
"The Lt. Col. Luke Weathers, Jr. Veterans Affairs Medical Center requires Portable Fire Extinguisher Maintenance and Inspection Services as outling in the Statement of Work contained herein. The period of performance will be 11/01/2025-09/30/2026. 

Questions are due no later than 2:00 PM CT 10/24/2025.

Quotes are due no later than 10:00 AM CT 10/29/2025.

 All questions and quotes must be submitted in writing via email to Elyse.McVey@va.gov 

This modification extends the Quote due date to 10:00 am CT 11/05/2025 because the COR has not provided answers to questions that have been asked. The Contracting Officer will accept revisions to quotes already submitted once the questions and answers have been posted.

This modification is to post the questions and answers. 

This modification offers a site visit as outlined in the attached modification and extends the Quote due date to 10:00 am CT 11/12/2025.
",https://sam.gov/workspace/contract/opp/bbb459c5726348fda8e970e2b2856543/view,"The Department of Veterans Affairs is seeking proposals for Portable Fire Extinguisher Maintenance and Inspection Services at the Lt. Col. Luke Weathers, Jr. Veterans Affairs Medical Center in Memphis, Tennessee. The contract requires comprehensive maintenance, including monthly inspections, hydrostatic testing, and quarterly hood cleaning for various fire safety systems, ensuring compliance with NFPA standards and OSHA regulations. This service is critical for maintaining safety and compliance within the medical center and associated facilities, covering a total of 687 extinguishers and multiple inspection sites. Interested parties must submit their quotes by November 12, 2025, at 10:00 AM CST, and can direct inquiries to Nicole McVey at Elyse.McVey@va.gov or by phone at 615-225-6502. This opportunity is set aside for Service-Disabled Veteran-Owned Small Businesses, with a NAICS code of 811310.
",https://console.sweetspotgov.com/federal-contracts/eeda82af-de68-56ca-a64c-a01e73437583,"Background
The Lt. Col. Luke Weathers, Jr. Veterans Affairs Medical Center, part of the Department of Veterans Affairs, is seeking to ensure the safety and compliance of its facilities by requiring Portable Fire Extinguisher Maintenance and Inspections. This contract aims to meet federal certification and state licensure requirements for healthcare facilities, ensuring that fire extinguishers are properly inspected, tested, and maintained.

Work Details
The contractor will provide monthly inspection, testing, and maintenance for all portable fire extinguishers and extinguishing systems at VAMC Memphis facilities and vehicles. Responsibilities include:

- Furnishing all supervision, licensed personnel, equipment, tools, labor, materials, parts, transportation, and waste disposal necessary for the work.
- Repairing or replacing portable fire extinguishers as part of normal maintenance.
- Ensuring serviceability in accordance with National Fire Protection Association (NFPA) standards.
- Conducting 5-year hydrostatic testing, 6-year maintenance, and 12-year hydrostatic testing.
- Performing monthly inspections as per OSHA regulations which include checking that fire extinguishers are in their assigned place, not blocked or hidden, mounted according to NFPA standards, showing adequate pressure, having intact pins and seals, free from damage or abuse, nozzles free of blockage or corrosion, and cleaned.
